t_epoch,t_rel_s,can_id_hex,dlc,data_hex
1784638523.664585,0.105425,0x05,8,157FBA800802161F
1784638523.664781,0.105621,0x06,8,1680158017FE1420
1784638523.666958,0.107798,0x01,8,047BFF7FEA8007FF
1784638523.667281,0.108121,0x02,8,03D7CB802D81582F
1784638523.667333,0.108173,0x01,8,207FE98007FF6974
1784638523.667583,0.108423,0x03,8,028FFF80528148DF
1784638523.667629,0.108469,0x02,8,20801980D8286C78
1784638523.667833,0.108673,0x04,8,80637FA0F5666774
1784638523.667932,0.108772,0x03,8,2080368038DB6E78
1784638523.668182,0.109022,0x05,8,7FBE8000511997FF
1784638523.668236,0.109076,0x04,8,1480677FF7681E1C
1784638523.668491,0.109331,0x06,8,80117FF0CCCCC7FF
1784638523.668532,0.109372,0x05,8,157FBA800802161F
1784638523.668730,0.109570,0x06,8,1680158017F41420
1784638523.670991,0.111831,0x01,8,047BFF7FEA8007FF
1784638523.671307,0.112147,0x02,8,03D7CB802F81682F
1784638523.671362,0.112202,0x01,8,207FE98008006974
1784638523.671633,0.112473,0x03,8,028FFF80548158DF
1784638523.671680,0.112520,0x02,8,20801B80E8426C78
1784638523.671932,0.112772,0x04,8,80627FA0F5666774
1784638523.671986,0.112826,0x03,8,2080378048C46E78
1784638523.672182,0.113022,0x04,8,1480677FF7661E1C
1784638523.672232,0.113072,0x05,8,7FBE8000511997FF
1784638523.672531,0.113371,0x05,8,157FBA7FA800161F
1784638523.672583,0.113423,0x06,8,80117FF0CCCCC7FF
1784638523.672828,0.113668,0x06,8,1680157FE7ED1420
1784638523.675031,0.115871,0x01,8,047BFF7FEA8007FF
1784638523.675366,0.116206,0x02,8,03D7CB803181682F
1784638523.675410,0.116250,0x01,8,207FE98007FB6974
1784638523.675684,0.116524,0x03,8,028FFF80568158DF
1784638523.675735,0.116575,0x02,8,20801C80E82B6C78
1784638523.675982,0.116822,0x04,8,80627FA0F5666774
1784638523.676031,0.116871,0x03,8,2080378038D26E78
1784638523.676209,0.117049,0x04,8,1480677FF7681E1C
1784638523.676280,0.117120,0x05,8,7FBF8000511997FF
1784638523.676584,0.117424,0x06,8,80117FF0CCCCC7FF
1784638523.676629,0.117469,0x05,8,157FBA7FE801161F
1784638523.676857,0.117697,0x06,8,1680158017F21420
1784638523.679156,0.119996,0x01,8,047BFF7FEA8007FF
1784638523.679435,0.120275,0x02,8,03D7CB803381782F
1784638523.679479,0.120319,0x01,8,207FE98007FF6974
1784638523.679732,0.120572,0x03,8,028FFF80588168DF
1784638523.679776,0.120616,0x02,8,20801E80F82F6C78
1784638523.680031,0.120871,0x04,8,80627FA0F5666774
1784638523.680155,0.120995,0x03,8,2080378018CD6E78
1784638523.680281,0.121121,0x04,8,1480677FF7691E1C
1784638523.680336,0.121176,0x05,8,7FBF8000511997FF
1784638523.680633,0.121473,0x05,8,157FBA801803161F
1784638523.680682,0.121522,0x06,8,80117FF0CCCCC7FF
1784638523.680931,0.121771,0x06,8,1680157FF7F91420
1784638523.683156,0.123996,0x01,8,047BFF7FEA8007FF
1784638523.683491,0.124331,0x02,8,03D7CB803581782F
1784638523.683532,0.124372,0x01,8,207FE97FF8036974
1784638523.683833,0.124673,0x03,8,028FFF805A8168DF
1784638523.683874,0.124714,0x02,8,2080208128396C78
1784638523.684160,0.125000,0x04,8,80627FA0F5666774
1784638523.684210,0.125050,0x03,8,2080388028C86E78
1784638523.684384,0.125224,0x04,8,1480677FF7691E1C
1784638523.684431,0.125271,0x05,8,7FBF8000511997FF
1784638523.684730,0.125570,0x05,8,157FBA7FE801161F
1784638523.684806,0.125646,0x06,8,80117FF0CCCCC7FF
1784638523.685031,0.125871,0x06,8,1680157FC7FA1420
1784638523.687232,0.128072,0x01,8,047BFF7FEA8007FF
1784638523.687585,0.128425,0x02,8,03D7CB803881882F
1784638523.687625,0.128465,0x01,8,207FE98007FB6974
1784638523.687836,0.128676,0x03,8,028FFF805C8178DF
1784638523.687906,0.128746,0x02,8,2080228138366C78
1784638523.688156,0.128996,0x04,8,80617FA0F5666774
1784638523.688240,0.129080,0x03,8,2080388038CD6E78
1784638523.688482,0.129322,0x05,8,7FBF8000511997FF
1784638523.688532,0.129372,0x04,8,1480677FF7671E1C
1784638523.688780,0.129620,0x06,8,80117FF0CCCCC7FF
1784638523.688828,0.129668,0x05,8,157FBA7FE802161F
1784638523.689030,0.129870,0x06,8,1680157FE7F81420
1784638523.691309,0.132149,0x01,8,047BFF7FEA8007FF
1784638523.691607,0.132447,0x01,8,207FE97FF7F66974
1784638523.691681,0.132521,0x02,8,03D7CB803A81882F
1784638523.691958,0.132798,0x03,8,028FFF805E8178DF
1784638523.692007,0.132847,0x02,8,2080238118356C78
1784638523.692258,0.133098,0x04,8,80617FA0F5666774
1784638523.692302,0.133142,0x03,8,2080398058D36E78
1784638523.692530,0.133370,0x04,8,1480677FF76A1E1C
1784638523.692581,0.133421,0x05,8,7FBF8000511997FF
1784638523.692866,0.133706,0x06,8,80117FF0CCCCC7FF
1784638523.692901,0.133741,0x05,8,157FBA7FF801161F
1784638523.693159,0.133999,0x06,8,1680157FD7F81420
1784638523.695383,0.136223,0x01,8,047BFF7FEA8007FF
1784638523.695711,0.136551,0x02,8,03D7CB803C81982F
1784638523.695757,0.136597,0x01,8,207FE97FF7FB6974
1784638523.696033,0.136873,0x03,8,028FFF80618188DF
1784638523.696160,0.137000,0x02,8,2080258198216C78
1784638523.696333,0.137173,0x04,8,80617FA0F5666774
1784638523.696382,0.137222,0x03,8,2080398068D36E78
1784638523.696560,0.137400,0x04,8,1480677FF76A1E1C
1784638523.696632,0.137472,0x05,8,7FBF8000511997FF
1784638523.696932,0.137772,0x06,8,80117FF0CCCCC7FF
1784638523.696979,0.137819,0x05,8,157FBA7FC801161F
1784638523.697208,0.138048,0x06,8,1680158017FB1420
1784638523.699383,0.140223,0x01,8,047BFF7FEA8007FF
1784638523.699713,0.140553,0x02,8,03D7CB803F81982F
1784638523.699753,0.140593,0x01,8,207FE98007FC6974
1784638523.700035,0.140875,0x03,8,028FFF80638188DF
1784638523.700157,0.140997,0x02,8,20802881781D6C78
1784638523.700332,0.141172,0x04,8,80617FA0F5666774
1784638523.700381,0.141221,0x03,8,20803A8078DD6E78
1784638523.700568,0.141408,0x04,8,1480677FF7671E1C
1784638523.700632,0.141472,0x05,8,7FC08000511997FF
1784638523.700931,0.141771,0x06,8,80117FF0CCCCC7FF
1784638523.700988,0.141828,0x05,8,157FBA801803161F
1784638523.701207,0.142047,0x06,8,1680158027FC1420
1784638523.703492,0.144332,0x01,8,047BFF7FEA8007FF
1784638523.703833,0.144673,0x02,8,03D7CB804181A82F
1784638523.703879,0.144719,0x01,8,207FE980180E6974
1784638523.704155,0.144995,0x02,8,20802A8168216C78
1784638523.704203,0.145043,0x03,8,028FFF80658198DF
1784638523.704433,0.145273,0x04,8,80607F90F5666774
1784638523.704486,0.145326,0x03,8,20803A8048CF6E78
1784638523.704739,0.145579,0x05,8,7FC08000511997FF
1784638523.704781,0.145621,0x04,8,1480677FF7651E1C
1784638523.705034,0.145874,0x05,8,157FBA802800161F
1784638523.705155,0.145995,0x06,8,80117FF0CCCCC7FF
1784638523.705332,0.146172,0x06,8,1680158007F51420
1784638523.707507,0.148347,0x01,8,047BFF7FEA8007FF
1784638523.707833,0.148673,0x02,8,03D7CB804481A82F
1784638523.707876,0.148716,0x01,8,207FE98007FA6974
1784638523.708185,0.149025,0x03,8,028FFF80688198DF
1784638523.708237,0.149077,0x02,8,20802D81B8216C78
1784638523.708493,0.149333,0x04,8,80607F90F5666774
1784638523.708535,0.149375,0x03,8,20803B8028D56E78
1784638523.708718,0.149558,0x04,8,1480677FF7651E1C
1784638523.708781,0.149621,0x05,8,7FC08000511997FF
1784638523.709087,0.149927,0x06,8,80117FF0CCCCC7FF
1784638523.709150,0.149990,0x05,8,157FBA7FC804161F
1784638523.709356,0.150196,0x06,8,1680158007F21420
1784638523.711584,0.152424,0x01,8,047BFF7FEA8007FF
1784638523.711830,0.152670,0x02,8,03D7CB804681B82F
1784638523.711903,0.152743,0x01,8,207FE97FF7F76974
1784638523.712155,0.152995,0x03,8,028FFF806A81A8DF
1784638523.712208,0.153048,0x02,8,2080308218186C78
1784638523.712457,0.153297,0x04,8,80607F90F5666774
1784638523.712529,0.153369,0x03,8,20803B8048E26E78
1784638523.712780,0.153620,0x04,8,1480677FF7631E1C
1784638523.712832,0.153672,0x05,8,7FC08000511997FF
1784638523.713155,0.153995,0x06,8,80117FF0CCCCC7FF
1784638523.713207,0.154047,0x05,8,157FBA7FB801161F
1784638523.713383,0.154223,0x06,8,1680158007F41420
1784638523.715619,0.156459,0x01,8,047BFF7FEA8007FF
1784638523.715927,0.156767,0x02,8,03D7CB804981C82F
1784638523.715981,0.156821,0x01,8,207FE98017FB6974
1784638523.716254,0.157094,0x03,8,028FFF806D81A8DF
1784638523.716301,0.157141,0x02,8,20803381A82E6C78
