t,q1,q2,q3,q4,q5,q6
4.125054,-0.820363,0.210002,-0.432021,-0.070382,0.454528,0.125696
4.135118,-0.820363,0.208476,-0.430495,-0.070382,0.454528,0.125696
4.145180,-0.820363,0.207332,-0.429732,-0.070382,0.454528,0.125696
4.155242,-0.820363,0.206188,-0.428588,-0.070382,0.454528,0.125696
4.165306,-0.820363,0.205425,-0.427443,-0.070382,0.454528,0.125696
4.175371,-0.820363,0.204662,-0.425536,-0.070382,0.454528,0.125696
4.185432,-0.820363,0.204280,-0.424392,-0.070382,0.454528,0.125696
4.195493,-0.820363,0.203517,-0.422866,-0.070382,0.454528,0.125696
4.205558,-0.820363,0.203136,-0.422484,-0.070382,0.454528,0.125696
4.215620,-0.820363,0.201991,-0.420577,-0.070382,0.454528,0.125696
4.225683,-0.820363,0.201228,-0.419432,-0.070382,0.454528,0.125696
4.235745,-0.820363,0.200465,-0.417906,-0.070382,0.454528,0.129129
4.245807,-0.819982,0.200084,-0.417144,-0.070382,0.454528,0.129129
4.255870,-0.819982,0.199321,-0.416381,-0.070382,0.454528,0.129129
4.265934,-0.819982,0.198558,-0.414855,-0.070382,0.454528,0.129129
4.275998,-0.819982,0.198177,-0.413710,-0.070382,0.454528,0.129129
4.286060,-0.819982,0.197414,-0.412184,-0.070382,0.454147,0.129129
4.296123,-0.819982,0.196651,-0.411421,-0.070382,0.454147,0.129129
4.306187,-0.819982,0.195506,-0.409895,-0.070382,0.454147,0.129129
4.316247,-0.819982,0.194743,-0.408370,-0.070382,0.454147,0.129129
4.326310,-0.819600,0.193599,-0.406462,-0.070382,0.454147,0.129129
4.336360,-0.819219,0.193217,-0.405699,-0.070382,0.454147,0.129129
4.346418,-0.818837,0.192073,-0.403792,-0.070382,0.454147,0.129129
4.356480,-0.818837,0.191691,-0.402647,-0.070382,0.454147,0.129129
4.366543,-0.818456,0.191310,-0.401122,-0.070382,0.454147,0.129129
4.376607,-0.818456,0.190929,-0.399977,-0.070382,0.454147,0.129129
4.386673,-0.818456,0.190547,-0.398833,-0.070382,0.454147,0.129129
4.396738,-0.818074,0.190166,-0.397688,-0.070382,0.454147,0.129129
4.406800,-0.818074,0.189403,-0.396162,-0.070382,0.454147,0.129129
4.416863,-0.817693,0.189021,-0.394636,-0.070382,0.454147,0.129129
4.426899,-0.817311,0.188258,-0.393492,-0.070382,0.454147,0.129129
4.436963,-0.817311,0.187877,-0.392348,-0.070382,0.454147,0.129129
4.447014,-0.816930,0.187495,-0.391203,-0.070382,0.454147,0.129129
4.457074,-0.816930,0.187495,-0.390059,-0.070382,0.453765,0.129129
4.467138,-0.816548,0.187495,-0.388914,-0.070382,0.453765,0.129129
4.477198,-0.816167,0.187114,-0.387388,-0.070382,0.453384,0.129129
4.487259,-0.815785,0.187114,-0.386244,-0.070382,0.453384,0.129129
4.497321,-0.815785,0.187114,-0.385100,-0.070382,0.453384,0.129129
4.507383,-0.815404,0.186732,-0.384337,-0.070382,0.453384,0.129129
4.517447,-0.814641,0.186351,-0.382429,-0.070382,0.453384,0.129129
4.527509,-0.814641,0.186351,-0.381285,-0.070764,0.453384,0.129129
4.537573,-0.813497,0.185588,-0.379759,-0.070764,0.453002,0.129129
4.547636,-0.813115,0.185206,-0.378996,-0.070764,0.453002,0.129129
4.557696,-0.812352,0.184062,-0.377470,-0.070764,0.453002,0.128367
4.567760,-0.811589,0.183680,-0.376326,-0.070764,0.452621,0.128367
4.577813,-0.810063,0.183299,-0.374418,-0.071145,0.451095,0.128367
4.587877,-0.808919,0.182536,-0.373274,-0.071527,0.449569,0.128367
4.597942,-0.806630,0.181773,-0.371748,-0.072671,0.448425,0.128367
4.608005,-0.805867,0.181392,-0.370222,-0.072671,0.447280,0.124552
4.618067,-0.803960,0.180629,-0.368696,-0.072671,0.445754,0.124552
4.628130,-0.802815,0.180247,-0.367933,-0.072671,0.445373,0.124552
4.638195,-0.801671,0.179866,-0.366789,-0.072671,0.445373,0.124552
4.648257,-0.801289,0.179866,-0.366026,-0.072671,0.444610,0.124552
4.658311,-0.799763,0.179866,-0.364881,-0.072671,0.443084,0.124170
4.668360,-0.798619,0.179866,-0.364118,-0.072671,0.441939,0.124170
4.678416,-0.797475,0.179866,-0.363737,-0.072671,0.440414,0.124170
4.688478,-0.795567,0.180247,-0.362593,-0.072671,0.437743,0.124170
4.698542,-0.794041,0.180247,-0.362211,-0.072671,0.434310,0.124170
4.708606,-0.791752,0.179866,-0.360685,-0.072671,0.429351,0.124170
4.718671,-0.790608,0.179866,-0.359922,-0.073053,0.426680,0.124170
4.728733,-0.788701,0.179866,-0.358396,-0.073434,0.424773,0.124170
4.738797,-0.787556,0.180247,-0.357252,-0.073816,0.422866,0.124170
4.748859,-0.785649,0.180247,-0.355726,-0.074578,0.418669,0.124170
4.758924,-0.784123,0.180247,-0.354963,-0.074960,0.416762,0.124170
4.768978,-0.781834,0.180247,-0.353437,-0.074960,0.415236,0.124170
4.779038,-0.780308,0.180247,-0.352674,-0.074960,0.413710,0.124170
4.789102,-0.778401,0.180247,-0.351148,-0.074960,0.411803,0.124170
4.799168,-0.776875,0.180247,-0.350004,-0.075341,0.411421,0.120737
4.809228,-0.774968,0.180247,-0.348859,-0.076104,0.411040,0.120737
4.819292,-0.773823,0.180247,-0.348096,-0.076867,0.410277,0.120737
4.829358,-0.771534,0.180247,-0.346189,-0.078775,0.409133,0.120737
