t,q1,q2,q3,q4,q5,q6
2.080000,-0.391377,0.562890,-0.552834,-0.272080,0.040869,0.010957
2.090000,-0.392467,0.561673,-0.553832,-0.269876,0.041922,0.011240
2.100000,-0.393581,0.560434,-0.554825,-0.267657,0.042997,0.011528
2.110000,-0.394714,0.559179,-0.555807,-0.265432,0.044092,0.011822
2.120000,-0.395871,0.557903,-0.556783,-0.263193,0.045210,0.012122
2.130000,-0.397049,0.556610,-0.557748,-0.260949,0.046347,0.012428
2.140000,-0.398250,0.555298,-0.558703,-0.258697,0.047507,0.012739
2.150000,-0.399476,0.553964,-0.559651,-0.256431,0.048691,0.013057
2.160000,-0.400723,0.552614,-0.560587,-0.254161,0.049895,0.013381
2.170000,-0.401996,0.551242,-0.561514,-0.251878,0.051125,0.013711
2.180000,-0.403290,0.549854,-0.562429,-0.249592,0.052375,0.014047
2.190000,-0.404609,0.548447,-0.563332,-0.247300,0.053648,0.014389
2.200000,-0.405954,0.547017,-0.564226,-0.244996,0.054948,0.014739
2.210000,-0.407322,0.545572,-0.565107,-0.242689,0.056269,0.015094
2.220000,-0.408718,0.544105,-0.565976,-0.240373,0.057617,0.015456
2.230000,-0.410137,0.542621,-0.566832,-0.238055,0.058987,0.015825
2.240000,-0.411580,0.541119,-0.567675,-0.235733,0.060382,0.016200
2.250000,-0.413053,0.539595,-0.568506,-0.233400,0.061804,0.016582
2.260000,-0.414549,0.538054,-0.569322,-0.231068,0.063249,0.016971
2.270000,-0.416071,0.536496,-0.570124,-0.228733,0.064719,0.017367
2.280000,-0.417624,0.534915,-0.570914,-0.226389,0.066218,0.017770
2.290000,-0.419200,0.533319,-0.571687,-0.224047,0.067741,0.018180
2.300000,-0.420803,0.531704,-0.572445,-0.221703,0.069289,0.018597
2.310000,-0.422438,0.530067,-0.573190,-0.219351,0.070868,0.019022
2.320000,-0.424097,0.528415,-0.573917,-0.217003,0.072470,0.019454
2.330000,-0.425784,0.526745,-0.574628,-0.214654,0.074099,0.019892
2.340000,-0.427503,0.525054,-0.575324,-0.212299,0.075759,0.020340
2.350000,-0.429247,0.523347,-0.576003,-0.209949,0.077443,0.020794
2.360000,-0.431020,0.521622,-0.576664,-0.207600,0.079155,0.021256
2.370000,-0.432825,0.519876,-0.577309,-0.205246,0.080899,0.021726
2.380000,-0.434657,0.518116,-0.577935,-0.202899,0.082668,0.022203
2.390000,-0.436518,0.516338,-0.578543,-0.200553,0.084465,0.022688
2.400000,-0.438409,0.514543,-0.579132,-0.198211,0.086291,0.023181
2.410000,-0.440334,0.512726,-0.579704,-0.195866,0.088150,0.023683
2.420000,-0.442285,0.510896,-0.580256,-0.193529,0.090034,0.024192
2.430000,-0.444267,0.509049,-0.580789,-0.191196,0.091948,0.024710
2.440000,-0.446284,0.507181,-0.581303,-0.188863,0.093895,0.025236
2.450000,-0.448328,0.505300,-0.581796,-0.186540,0.095869,0.025770
2.460000,-0.450402,0.503403,-0.582269,-0.184222,0.097872,0.026312
2.470000,-0.452508,0.501489,-0.582721,-0.181911,0.099906,0.026862
2.480000,-0.454650,0.499556,-0.583153,-0.179601,0.101974,0.027422
2.490000,-0.456820,0.497609,-0.583563,-0.177303,0.104069,0.027990
2.500000,-0.459021,0.495647,-0.583952,-0.175013,0.106194,0.028566
2.510000,-0.461254,0.493670,-0.584319,-0.172731,0.108350,0.029151
2.520000,-0.463519,0.491678,-0.584664,-0.170458,0.110537,0.029744
2.530000,-0.465821,0.489666,-0.584988,-0.168191,0.112760,0.030347
2.540000,-0.468151,0.487643,-0.585288,-0.165936,0.115010,0.030958
2.550000,-0.470514,0.485605,-0.585566,-0.163693,0.117290,0.031578
2.560000,-0.472909,0.483554,-0.585820,-0.161461,0.119602,0.032207
2.570000,-0.475336,0.481488,-0.586051,-0.159241,0.121946,0.032844
2.580000,-0.477801,0.479403,-0.586260,-0.157028,0.124326,0.033492
2.590000,-0.480295,0.477309,-0.586444,-0.154832,0.126733,0.034148
2.600000,-0.482821,0.475202,-0.586604,-0.152649,0.129171,0.034812
2.610000,-0.485380,0.473082,-0.586739,-0.150481,0.131641,0.035486
2.620000,-0.487971,0.470948,-0.586851,-0.148327,0.134143,0.036169
2.630000,-0.490595,0.468803,-0.586938,-0.146188,0.136676,0.036860
2.640000,-0.493257,0.466640,-0.587000,-0.144060,0.139246,0.037563
2.650000,-0.495948,0.464470,-0.587037,-0.141952,0.141843,0.038273
2.660000,-0.498670,0.462288,-0.587048,-0.139860,0.144470,0.038992
2.670000,-0.501425,0.460094,-0.587035,-0.137787,0.147129,0.039721
2.680000,-0.504213,0.457890,-0.586996,-0.135730,0.149820,0.040458
2.690000,-0.507032,0.455675,-0.586931,-0.133692,0.152541,0.041205
2.700000,-0.509884,0.453449,-0.586840,-0.131673,0.155293,0.041961
2.710000,-0.512773,0.451209,-0.586724,-0.129669,0.158081,0.042727
2.720000,-0.515690,0.448962,-0.586581,-0.127688,0.160896,0.043502
2.730000,-0.518637,0.446707,-0.586412,-0.125729,0.163740,0.044285
2.740000,-0.521615,0.444443,-0.586217,-0.123790,0.166614,0.045077
2.750000,-0.524624,0.442169,-0.585995,-0.121872,0.169518,0.045878
2.760000,-0.527664,0.439888,-0.585747,-0.119976,0.172451,0.046689
2.770000,-0.530735,0.437598,-0.585473,-0.118103,0.175413,0.047508
2.780000,-0.533835,0.435300,-0.585171,-0.116252,0.178404,0.048336
2.790000,-0.536965,0.432995,-0.584843,-0.114425,0.181424,0.049173
2.800000,-0.540124,0.430683,-0.584488,-0.112622,0.184472,0.050018
2.810000,-0.543312,0.428365,-0.584107,-0.110843,0.187547,0.050873
2.820000,-0.546534,0.426035,-0.583697,-0.109085,0.190655,0.051737
2.830000,-0.549772,0.423708,-0.583263,-0.107359,0.193779,0.052607
2.840000,-0.553049,0.421368,-0.582799,-0.105653,0.196939,0.053488
2.850000,-0.556347,0.419025,-0.582310,-0.103975,0.200121,0.054376
2.860000,-0.559671,0.416679,-0.581794,-0.102324,0.203326,0.055273
2.870000,-0.563020,0.414328,-0.581251,-0.100700,0.206556,0.056177
2.880000,-0.566394,0.411973,-0.580681,-0.099104,0.209810,0.057089
2.890000,-0.569791,0.409614,-0.580085,-0.097535,0.213086,0.058009
2.900000,-0.573212,0.407253,-0.579461,-0.095994,0.216385,0.058937
2.910000,-0.576656,0.404888,-0.578812,-0.094481,0.219706,0.059872
2.920000,-0.580121,0.402521,-0.578135,-0.092997,0.223047,0.060814
2.930000,-0.583608,0.400152,-0.577432,-0.091543,0.226408,0.061763
2.940000,-0.587114,0.397781,-0.576703,-0.090117,0.229788,0.062720
2.950000,-0.590639,0.395409,-0.575948,-0.088722,0.233186,0.063683
2.960000,-0.594183,0.393036,-0.575166,-0.087356,0.236602,0.064652
2.970000,-0.597743,0.390662,-0.574359,-0.086020,0.240034,0.065628
2.980000,-0.601320,0.388289,-0.573525,-0.084715,0.243482,0.066611
2.990000,-0.604912,0.385915,-0.572666,-0.083441,0.246944,0.067598
3.000000,-0.608518,0.383543,-0.571782,-0.082197,0.250419,0.068592
3.010000,-0.612131,0.381176,-0.570874,-0.080987,0.253900,0.069589
3.020000,-0.615767,0.378802,-0.569938,-0.079804,0.257404,0.070594
3.030000,-0.619403,0.376438,-0.568980,-0.078656,0.260907,0.071602
3.040000,-0.623053,0.374074,-0.567996,-0.077538,0.264423,0.072615
3.050000,-0.626712,0.371711,-0.566988,-0.076451,0.267948,0.073632
3.060000,-0.630379,0.369351,-0.565955,-0.075396,0.271480,0.074654
3.070000,-0.634051,0.366995,-0.564899,-0.074373,0.275017,0.075679
3.080000,-0.637727,0.364643,-0.563819,-0.073382,0.278558,0.076707
3.090000,-0.641407,0.362295,-0.562716,-0.072422,0.282102,0.077738
3.100000,-0.645088,0.359952,-0.561590,-0.071495,0.285647,0.078772
3.110000,-0.648770,0.357614,-0.560441,-0.070599,0.289192,0.079808
3.120000,-0.652451,0.355281,-0.559270,-0.069736,0.292736,0.080846
3.130000,-0.656122,0.352959,-0.558079,-0.068905,0.296270,0.081884
3.140000,-0.659795,0.350639,-0.556865,-0.068106,0.299806,0.082924
3.150000,-0.663463,0.348325,-0.555629,-0.067337,0.303337,0.083966
3.160000,-0.667125,0.346019,-0.554372,-0.066600,0.306861,0.085007
3.170000,-0.670779,0.343719,-0.553094,-0.065895,0.310378,0.086049
3.180000,-0.674422,0.341428,-0.551797,-0.065220,0.313884,0.087090
3.190000,-0.678055,0.339144,-0.550480,-0.064577,0.317379,0.088131
3.200000,-0.681667,0.336874,-0.549146,-0.063966,0.320854,0.089168
3.210000,-0.685271,0.334608,-0.547791,-0.063384,0.324321,0.090205
3.220000,-0.688859,0.332352,-0.546417,-0.062832,0.327773,0.091240
3.230000,-0.692431,0.330104,-0.545026,-0.062311,0.331208,0.092272
3.240000,-0.695983,0.327867,-0.543616,-0.061819,0.334625,0.093301
3.250000,-0.699507,0.325645,-0.542193,-0.061358,0.338014,0.094325
3.260000,-0.703016,0.323429,-0.540751,-0.060925,0.341388,0.095347
3.270000,-0.706501,0.321224,-0.539292,-0.060520,0.344739,0.096364
3.280000,-0.709962,0.319030,-0.537818,-0.060144,0.348066,0.097376
3.290000,-0.713396,0.316847,-0.536328,-0.059796,0.351367,0.098383
3.300000,-0.716794,0.314681,-0.534827,-0.059477,0.354634,0.099382
3.310000,-0.720169,0.312523,-0.533309,-0.059184,0.357878,0.100377
3.320000,-0.723514,0.310378,-0.531778,-0.058918,0.361092,0.101364
3.330000,-0.726826,0.308245,-0.530233,-0.058678,0.364275,0.102345
3.340000,-0.730097,0.306130,-0.528679,-0.058464,0.367418,0.103316
3.350000,-0.733339,0.304025,-0.527110,-0.058275,0.370532,0.104281
3.360000,-0.736545,0.301933,-0.525530,-0.058111,0.373612,0.105237
3.370000,-0.739712,0.299855,-0.523938,-0.057972,0.376654,0.106184
3.380000,-0.742834,0.297796,-0.522340,-0.057856,0.379652,0.107119
3.390000,-0.745920,0.295748,-0.520729,-0.057764,0.382616,0.108046
3.400000,-0.748966,0.293714,-0.519108,-0.057695,0.385541,0.108963
3.410000,-0.751962,0.291700,-0.517482,-0.057647,0.388417,0.109867
3.420000,-0.754918,0.289698,-0.515846,-0.057622,0.391256,0.110762
3.430000,-0.757830,0.287710,-0.514201,-0.057617,0.394051,0.111645
3.440000,-0.760690,0.285743,-0.512552,-0.057633,0.396796,0.112514
3.450000,-0.763507,0.283789,-0.510895,-0.057669,0.399499,0.113372
3.460000,-0.766276,0.281851,-0.509231,-0.057725,0.402157,0.114217
3.470000,-0.768989,0.279933,-0.507565,-0.057799,0.404761,0.115047
3.480000,-0.771657,0.278029,-0.505892,-0.057891,0.407321,0.115866
3.490000,-0.774274,0.276142,-0.504214,-0.058001,0.409832,0.116670
3.500000,-0.776834,0.274276,-0.502536,-0.058128,0.412287,0.117458
3.510000,-0.779345,0.272424,-0.500852,-0.058272,0.414696,0.118233
3.520000,-0.781803,0.270590,-0.499165,-0.058432,0.417053,0.118994
3.530000,-0.784202,0.268777,-0.497480,-0.058607,0.419354,0.119737
3.540000,-0.786550,0.266980,-0.495790,-0.058796,0.421605,0.120466
3.550000,-0.788838,0.265204,-0.494103,-0.059000,0.423799,0.121178
3.560000,-0.791074,0.263444,-0.492413,-0.059217,0.425944,0.121876
3.570000,-0.793250,0.261706,-0.490726,-0.059448,0.428029,0.122555
3.580000,-0.795373,0.259983,-0.489036,-0.059691,0.430064,0.123220
3.590000,-0.797439,0.258279,-0.487347,-0.059946,0.432045,0.123867
